Cropland,ID,VH,VV,date,location,x,y
1,62,-16.053790834342863,-7.482765893508313,2021-07-01,Fergana,71.54251960397235,40.425485743270734
1,63,-16.2872832229956,-9.622005217443743,2021-07-01,Fergana,72.65747501830386,40.27274295117354
0,64,-11.286240009880299,-1.017364866058405,2021-07-01,Fergana,71.71350665338718,40.02908933133576
1,65,-17.885639662375215,-10.344959423415109,2021-07-01,Fergana,71.56186901937477,40.7011751176132
0,66,-27.485380101031637,-18.85705379806998,2021-07-01,Fergana,72.0853921663165,41.17983537370927
1,67,-15.54815313573423,-8.123033734576776,2021-07-01,Fergana,71.28169140552313,40.78550887897098
0,68,-18.233764524174642,-9.388372798327861,2021-07-01,Fergana,72.60439396150808,40.87494984404746
0,69,-21.866325542208287,-13.855311173512952,2021-07-01,Fergana,71.14910128735954,41.8083173889875
1,70,-24.830402598531588,-13.44913050242509,2021-07-01,Fergana,72.97377387320104,40.6965109340466
1,71,-19.283539372079144,-10.83999346703673,2021-07-01,Fergana,72.54448953859331,41.027978978319624
0,72,-14.690296600473054,-8.470754262696685,2021-07-01,Fergana,71.39743136306835,41.56730602548229
0,73,-16.12904507233341,-9.12949826089847,2021-07-01,Fergana,71.01104423424721,40.79308556464254
0,74,-18.90877512527785,-11.676156875184144,2021-07-01,Fergana,72.63092285690966,41.24417340045575
0,75,-15.155112021241742,-7.807944011370786,2021-07-01,Fergana,72.41371468769523,41.72472741749349
0,76,-22.28535462159407,-16.6478406841548,2021-07-01,Fergana,72.45801433608197,41.89904124731528
0,77,-19.23396084319265,-10.731871384219057,2021-07-01,Fergana,72.54254069337189,40.294146961858075
0,78,-21.895596641567337,-13.621924683796161,2021-07-01,Fergana,71.14808930346818,41.85317525032299
0,79,-14.136664264832524,-6.349396435108392,2021-07-01,Fergana,71.71693145708855,40.984232586159074
0,80,-16.26346959316663,-7.2383228348773265,2021-07-01,Fergana,71.21556159134823,40.56350692607314
0,81,-27.229265462376958,-18.82841928546922,2021-07-01,Fergana,72.72620685175119,40.91827151247652
0,82,-16.000880777961658,-9.591127575307958,2021-07-01,Fergana,72.24659625365511,41.960065150570955
0,83,-14.096039371589093,-4.82670605337832,2021-07-01,Fergana,71.6617960497053,40.98523618798574
1,84,-17.786607885622235,-7.286508901221815,2021-07-01,Fergana,71.12711670057205,40.657503220575016
0,85,-17.028877445780584,-10.57129999808094,2021-07-01,Fergana,71.62196464343133,41.26680170863345
0,86,-15.329263418993918,-6.824499203273449,2021-07-01,Fergana,71.65036664405349,40.480291237556386
0,87,-23.32597238592735,-16.446572778522285,2021-07-01,Fergana,72.45921235667613,40.15172665621733
0,88,-23.032582385120612,-12.322429998102779,2021-07-01,Fergana,72.27511494271043,40.2577594438213
0,89,-16.727344072950274,-7.345218117419432,2021-07-01,Fergana,72.77442548515265,40.25609167791554
0,90,-18.422906290372044,-11.021229351468397,2021-07-01,Fergana,71.9444298503239,40.30380538702459
1,91,-17.99658662623552,-9.665889935591055,2021-07-01,Fergana,71.2391884918766,40.27765434529882
0,92,-22.43999418138663,-13.93475345919772,2021-07-01,Fergana,72.426489574446,41.281749489606426
0,93,-23.851793458005055,-12.538704776505561,2021-07-01,Fergana,72.52157009723379,40.36376016879829
0,94,-15.904519597800508,-7.452625271797824,2021-07-01,Fergana,72.12255439513899,40.691334566647726
0,95,-15.651519381948445,-8.458509459049376,2021-07-01,Fergana,72.54193435990912,41.793576819812024
0,96,-15.348941879170008,-5.001515124088672,2021-07-01,Fergana,71.98759119272879,40.94792328052574
0,97,-20.23127630829583,-13.205851235610714,2021-07-01,Fergana,72.04546565876399,41.33511547704205
0,98,-18.342064788692465,-11.07227594471022,2021-07-01,Fergana,71.85508203671709,40.34463974240326
0,99,-16.58989010045252,-9.763432023435879,2021-07-01,Fergana,71.0508382534882,40.384578037617345
0,100,-16.408670618515075,-10.049652651521356,2021-07-01,Fergana,71.21578285398661,40.08173723253296
0,101,-18.335800872727287,-10.416989367363373,2021-07-01,Fergana,71.06285837137347,40.33787012614433
0,102,-14.786545349870787,-8.237396309251837,2021-07-01,Fergana,72.27282082252756,40.557180678063915
0,103,-21.06938867835983,-12.747861706675684,2021-07-01,Fergana,71.62871196215265,40.35402096855349
0,104,-22.688224556203924,-13.395261681789615,2021-07-01,Fergana,72.0171413823294,40.17740506751411
0,105,-16.235093282996953,-9.383495016063709,2021-07-01,Fergana,72.81513294785219,40.2412717422012
0,106,-16.7146145718937,-9.16721209691066,2021-07-01,Fergana,71.49858445829776,40.92155753606545
1,107,-17.332586386076084,-10.308720003283705,2021-07-01,Fergana,71.82076584607125,40.41266743681159
0,108,-22.889494569232568,-14.289155620146543,2021-07-01,Fergana,72.5111022770861,40.72853972209615
0,109,-21.33144988868337,-10.342366817810062,2021-07-01,Fergana,71.45759633098325,41.006834541709715
0,110,-17.42722825145744,-10.053254668510036,2021-07-01,Fergana,71.15395981965759,41.38078965725873
0,111,-19.55773097460318,-12.54472903662823,2021-07-01,Fergana,71.57950290582754,40.078624279682195
0,112,-19.512795961586367,-12.467352912318784,2021-07-01,Fergana,71.322442574508,41.598820797818085
0,113,-17.971811055274365,-9.280003522311725,2021-07-01,Fergana,72.85939530468515,41.255800778981815
0,114,-18.529836732290082,-12.871349976950608,2021-07-01,Fergana,72.61624075912883,40.16351806389774
0,115,-19.991582600310668,-13.989930662448424,2021-07-01,Fergana,72.26680751302085,41.747157248213554
0,116,-22.11238400796507,-16.11670577242989,2021-07-01,Fergana,72.74292118037543,41.841744801063626
0,117,-19.482744769950134,-13.053471188767594,2021-07-01,Fergana,72.60734415379822,40.122155919709726
1,118,-19.8142151080527,-8.031906279927666,2021-07-01,Fergana,71.36378883601915,40.555989610178884
0,119,-21.290084333671658,-14.551913164176199,2021-07-01,Fergana,72.78511799697995,41.61240255958612
0,120,-10.481352803536813,-3.4967578957327423,2021-07-01,Fergana,72.0786844838313,41.49651938076732
0,121,-18.6736061872883,-11.084999059978909,2021-07-01,Fergana,72.61488031032812,40.369042038712756
0,122,-25.927326167489625,-17.438429773392063,2021-07-01,Fergana,72.79218259984698,40.41869864667342
1,123,-22.91299572483267,-14.718826008367792,2021-07-01,Fergana,71.63873857117842,40.7434045682628
0,124,-15.52091496412031,-10.026605981376633,2021-07-01,Fergana,71.22010384905535,40.96904597038204
0,125,-19.245414630674613,-12.699933491326375,2021-07-01,Fergana,71.45587032508388,41.23650954306059
1,126,-17.295115254595736,-9.553874251364972,2021-07-01,Fergana,71.85421557725252,40.737827279139545
0,127,-27.035296622257913,-18.064073802709817,2021-07-01,Fergana,72.63602953184498,40.9250694322663
0,128,-20.117210043574396,-13.883905508059705,2021-07-01,Fergana,72.72146116651268,41.49494187626751
0,129,-18.047085334753746,-6.609948001728502,2021-07-01,Fergana,71.01390426106238,40.073366405781194
1,130,-19.69315067674347,-12.402390662317048,2021-07-01,Fergana,72.02149460515513,40.50487388868804
0,131,-23.165223476621797,-16.588272818168367,2021-07-01,Fergana,71.83482200629756,41.4266991717691
0,132,-15.162232724016816,-7.9107780081334775,2021-07-01,Fergana,71.44421562094146,41.790413675374396
1,133,-17.576163428570243,-8.745107334310186,2021-07-01,Fergana,71.23973073466736,41.02335488423133
0,134,-16.71780371241539,-7.937033199363639,2021-07-01,Fergana,71.67523034280725,41.06422697053063
0,135,-4.096997856199783,3.489335109252821,2021-07-01,Fergana,72.88581940782504,40.214344022679555
0,136,-16.794698842189906,-9.161107073887178,2021-07-01,Fergana,71.64640586404151,40.89482473364691
0,137,-16.560164959265446,-9.039421991442863,2021-07-01,Fergana,72.03758124348673,41.06523453291005
0,138,-19.55749173859565,-13.117552682049672,2021-07-01,Fergana,72.40603791779036,40.48494100726946
0,139,-16.801722183340782,-9.421829168778089,2021-07-01,Fergana,71.72725920475858,40.53848646189876
0,140,-18.51822578543074,-10.955972284314573,2021-07-01,Fergana,72.94356416544193,40.754568326209245
0,141,-2.7343885626351994,8.546625566449075,2021-07-01,Fergana,72.92489458988422,40.04014239555545
0,142,-26.423371009514295,-22.917360803141708,2021-07-01,Fergana,71.50356459165073,40.64415833116636
0,143,-19.97560822553751,-12.252910460250602,2021-07-01,Fergana,71.99449701178477,40.42289601399309
1,144,-16.704147920734083,-9.521112710625879,2021-07-01,Fergana,71.60175661963353,40.65499470435583
0,145,-17.289130492461968,-6.863622195710436,2021-07-01,Fergana,71.56968098875494,40.2395242636385
0,146,-19.16697765770302,-12.606384459469984,2021-07-01,Fergana,71.07377389470906,41.78105456147979
0,147,-27.022258031986553,-19.037127549748774,2021-07-01,Fergana,72.2191286679598,41.1871849071081
0,148,-20.72918017709045,-11.590884756440357,2021-07-01,Fergana,72.00535804645773,41.35820463828898
0,149,-12.875031537763737,-6.463024014552153,2021-07-01,Fergana,71.10295750249998,41.578342477214676
1,150,-15.793569526031158,-7.662006298345853,2021-07-01,Fergana,71.55729292847322,40.99688439785812
0,151,-17.00767514804742,-9.578948265380712,2021-07-01,Fergana,72.81653177193331,40.17384057617485
1,152,-17.745481439742242,-10.2090063843954,2021-07-01,Fergana,71.47912378133394,41.0742130836371
0,153,-20.890441457724044,-12.140781208650267,2021-07-01,Fergana,71.28978974418244,41.173682236041756
0,154,-19.27897618246569,-13.215920487833957,2021-07-01,Fergana,71.97890552055513,41.49087894836866
0,155,-17.19048336354357,-9.634793561153076,2021-07-01,Fergana,72.9713009082212,40.863319092459356
0,156,-21.030200772444434,-11.917464862478665,2021-07-01,Fergana,71.48411054302301,40.25516060559113
1,157,-19.25650565595969,-10.209751301593982,2021-07-01,Fergana,72.34427109481176,40.56755181159745
1,158,-16.758341601781957,-8.79915463838295,2021-07-01,Fergana,72.52323923065744,40.72616459279727
0,159,-21.192547909181354,-12.940796224073111,2021-07-01,Fergana,71.4752750879848,41.291834482663205
0,160,-22.620972124658287,-11.39878316469192,2021-07-01,Fergana,72.45643269722372,41.141556609337826
1,161,-16.329580821967344,-9.072229759978685,2021-07-01,Fergana,71.73556626543851,40.71219345179569
0,162,-21.963604306578013,-15.331929423280407,2021-07-01,Fergana,72.26461166118716,41.97303049758596
0,163,-20.146095378119846,-12.236752353735877,2021-07-01,Fergana,72.2670594215218,41.21154963871378
0,164,-16.633996291290043,-8.663802361287669,2021-07-01,Fergana,72.07154936814952,40.47445358347199
0,165,-14.38554759553816,-7.38911292597493,2021-07-01,Fergana,71.18057954010882,40.20356494524081
0,166,-16.628084294722548,-9.425858128727171,2021-07-01,Fergana,72.67060499117848,40.305718278368666
1,167,-19.901793525394787,-10.954975641670394,2021-07-01,Fergana,71.64156012994347,40.491915456769014
0,168,-18.302020274722306,-9.172996768117207,2021-07-01,Fergana,71.37303702079971,40.321362746519114
1,169,-16.745186138492308,-10.297869375867823,2021-07-01,Fergana,71.08155028310952,40.373134048102614
0,170,-22.21687692132051,-13.07163194625417,2021-07-01,Fergana,72.18178588637649,40.57019033738769
0,171,-24.86169914673088,-15.09673157198855,2021-07-01,Fergana,72.35512872368456,40.34674719058951
0,172,-16.8742152718795,-9.159454559221043,2021-07-01,Fergana,71.03317565785571,41.79353084925285
0,173,-20.43577182279502,-12.237472379177984,2021-07-01,Fergana,72.02418611659856,40.16046749132328
0,174,-23.684563623572625,-14.750178869196244,2021-07-01,Fergana,71.45299155039588,41.04902277914051
1,175,-16.274734220507078,-8.51288209789438,2021-07-01,Fergana,72.2903455808189,40.82079365397932
0,176,-21.595188821562502,-14.0561275949466,2021-07-01,Fergana,71.34873285800998,41.96475723381721
0,177,-18.63964910225879,-13.083182693058768,2021-07-01,Fergana,72.38187547620493,40.224077804336105
1,178,-20.277884467116287,-7.746570472214635,2021-07-01,Fergana,71.77347069260108,40.79571119809148
0,179,-13.384439485064625,-4.602594549733537,2021-07-01,Fergana,72.87345997747347,41.93894086655074
0,180,-19.101146138366765,-10.889685115548405,2021-07-01,Fergana,71.27504188829198,41.73101425178796
0,181,-15.799583785076797,-9.036398945755115,2021-07-01,Fergana,71.68213270210052,41.63414414189856
0,182,-14.80064259898788,-6.7503535731137125,2021-07-01,Fergana,71.22299294936012,40.47181731990261
0,183,-20.32993072201999,-12.243428137112005,2021-07-01,Fergana,72.84938723655712,40.34177517478013
0,184,-11.013731687559657,-0.9775377656919153,2021-07-01,Fergana,72.75467870676196,41.33728643984886
0,185,-6.318938754662753,0.4269402733845873,2021-07-01,Fergana,71.51588325543031,41.85875197825517
0,186,-25.512777970661556,-17.383371472600718,2021-07-01,Fergana,72.31996809206836,41.11352578602786
0,187,-16.133307324754465,-8.199821512801334,2021-07-01,Fergana,72.63444440040243,41.1432253789398
1,188,-17.53596790611143,-9.293118725541568,2021-07-01,Fergana,72.11040162319892,40.55995818732057
0,189,-7.079065493557277,-0.16486797771160516,2021-07-01,Fergana,72.05930115671201,41.538985866383875
0,190,-14.569473784559737,-6.929258077041853,2021-07-01,Fergana,71.48370458180091,40.37408749711505
1,191,-17.929668449754676,-10.831128225113167,2021-07-01,Fergana,71.1862055356118,40.647358472808484
1,192,-22.37782474997446,-8.293193944741539,2021-07-01,Fergana,72.79443151590665,40.85087287723283
0,193,-19.503206755583832,-12.266866387920127,2021-07-01,Fergana,72.80083611432666,41.01522075736891
1,194,-15.218238212658633,-5.1802686621711205,2021-07-01,Fergana,72.26620291454654,40.48481946483016
1,195,-18.43775200645554,-10.847026851225323,2021-07-01,Fergana,71.6780595820974,40.22967364947841
0,196,-15.352838946333542,-4.971187166341257,2021-07-01,Fergana,71.69841914922532,41.22124008488326
1,197,-18.85923324175539,-11.478937696223834,2021-07-01,Fergana,72.45191135774049,40.57726110648051
0,198,-24.310050780563827,-16.39477922457651,2021-07-01,Fergana,72.79422051990515,41.162476442845225
0,199,-18.482886517720125,-12.93773336484534,2021-07-01,Fergana,72.77417284853024,40.30872543054841
1,200,-16.490463095448895,-9.523556503665885,2021-07-01,Fergana,72.55975109171524,40.96228020370963
0,201,-27.133325056968495,-18.866479528921946,2021-07-01,Fergana,72.28406329230857,41.06517886510317
0,202,-17.89508820434636,-8.443679965024229,2021-07-01,Fergana,71.16827992999009,40.10364707364485
1,203,-20.455139507213442,-9.675809711468716,2021-07-01,Fergana,71.32325742818922,40.67320855638784
0,204,-22.593203130449545,-13.620793624543555,2021-07-01,Fergana,72.79710837705416,40.26882935387795
0,205,-15.619162467114124,-9.38859879411705,2021-07-01,Fergana,72.21285811931918,40.12674994094554
0,206,-18.351405759494565,-7.521404822548854,2021-07-01,Fergana,71.01839410323326,41.97992046477989
1,207,-19.568160797205827,-7.197382483899864,2021-07-01,Fergana,71.20171528385305,40.6442793869684
0,208,-19.18464384336771,-12.133158769677674,2021-07-01,Fergana,72.32700353821612,41.61974889170927
0,209,-16.206906949947395,-8.091683150291024,2021-07-01,Fergana,71.01012316769244,40.50928130952753
0,210,-23.307715519221965,-13.396144117484939,2021-07-01,Fergana,71.321616102835,41.36300544444786
0,211,-16.745911327783784,-10.057273909004628,2021-07-01,Fergana,72.09746757873317,41.52045571977937
0,212,-16.21887885040936,-7.830493268825388,2021-07-01,Fergana,72.38379039538539,41.191277481215685
1,213,-19.898131999926573,-10.720821478258959,2021-07-01,Fergana,72.3039225190052,40.94315237710032
1,214,-17.944286358387366,-6.166114603809076,2021-07-01,Fergana,71.44853861892112,40.82368182829454
0,215,-23.326787036604443,-13.617721747567746,2021-07-01,Fergana,72.42435844269507,40.697736533085994
0,216,-11.455659409464248,-3.4976576387837057,2021-07-01,Fergana,71.4744981749936,41.85905828849565
0,217,-20.061529772279332,-13.718484567007899,2021-07-01,Fergana,71.65079939631853,41.66123881557546
0,218,-19.983955343491445,-13.775615819044239,2021-07-01,Fergana,72.49298281023604,41.930053821333026
0,219,-20.17665670112746,-10.267206184999457,2021-07-01,Fergana,72.29926579809442,40.24859444697109
0,220,-23.802662492458587,-16.21315899203085,2021-07-01,Fergana,72.69844682098835,41.46173495040729
0,221,-9.231447222007999,-0.8766435186347844,2021-07-01,Fergana,72.31522578460068,41.876680913642076
0,222,-25.19256983257558,-15.919536708156055,2021-07-01,Fergana,72.13661720667095,40.36246613233132
0,223,-16.572535995935684,-8.926208509163201,2021-07-01,Fergana,71.18734953565618,40.13299253473355
0,224,-19.00260669145002,-12.654135271561824,2021-07-01,Fergana,71.73543160611887,41.48224129858012
0,225,-17.181085162736576,-9.24109649786276,2021-07-01,Fergana,71.53040473536345,41.148946226359826
0,226,-9.497920655609148,-3.70094622213328,2021-07-01,Fergana,71.48797928675816,41.68365755351655
1,227,-18.140688844451454,-12.409960974877723,2021-07-01,Fergana,72.9460211095049,40.27954475325258
1,228,-20.269351188269866,-14.098664507205386,2021-07-01,Fergana,71.78619544933352,41.59053462371978
0,229,-25.83069188719613,-16.30668238587405,2021-07-01,Fergana,72.78409311035422,40.40325464009549
0,230,-23.452426777900854,-14.76615786972001,2021-07-01,Fergana,72.26227725199453,40.32731188573141
0,231,-21.10507422542017,-11.801141344602277,2021-07-01,Fergana,72.5896226070833,40.32853159586199
1,232,-19.47532574676451,-10.598141319117023,2021-07-01,Fergana,72.00527418621039,41.62914944046276
0,233,-20.408257121977186,-11.063405570398107,2021-07-01,Fergana,72.15380776925272,41.3303944413924
1,234,-17.504227997563884,-9.758386100598086,2021-07-01,Fergana,71.98503538763772,41.04613084953824
1,235,-22.036972547894447,-13.598321575115833,2021-07-01,Fergana,71.39048597559609,40.717660968247
0,236,-9.496890489258313,-2.362878114512592,2021-07-01,Fergana,72.44490423052301,41.75440108162621
0,237,-17.991132007875247,-9.590640386135105,2021-07-01,Fergana,71.55939131267144,40.78462847413463
0,238,-15.411814606588763,-8.830187472523814,2021-07-01,Fergana,71.0486319328629,41.633198878943155
1,239,-19.314847842808344,-10.254958586068998,2021-07-01,Fergana,72.29094459181434,40.878269817140435
0,240,-23.568676011296095,-16.62438374849679,2021-07-01,Fergana,71.3542213588141,40.75388885884981
0,241,-22.58308239413729,-13.133969505618786,2021-07-01,Fergana,72.88091716870584,40.925359571339214
0,242,-17.589331599493143,-11.869079101934828,2021-07-01,Fergana,72.90785715400517,40.602755748328285
0,243,-10.238967767826608,-4.413331830050835,2021-07-01,Fergana,72.8297287804409,41.4952187603525
1,244,-15.580964090601968,-6.83779913796845,2021-07-01,Fergana,71.74031740051089,41.005440780184955
0,245,-20.61557885380298,-10.279382260270822,2021-07-01,Fergana,71.03091323305773,40.464425390293634
0,246,-28.71262040279143,-23.80531225479139,2021-07-01,Fergana,72.85663712517545,41.799149146549134
1,247,-18.57241812319146,-9.155513514515823,2021-07-01,Fergana,71.8567252157855,40.76963842233097
0,248,-14.74793612077859,-7.1923089945943826,2021-07-01,Fergana,72.93330963808734,41.087105722227975
0,249,-28.700103996314727,-22.86729350738985,2021-07-01,Fergana,72.9272399541785,41.812944221929094
0,250,-15.72923054275189,-8.701741646923498,2021-07-01,Fergana,72.72029567696971,41.20341494903006
0,251,-16.175606619446416,-7.11764344787642,2021-07-01,Fergana,71.58889778413918,40.23379608141673
0,252,-9.910704669647805,-1.6328180750845798,2021-07-01,Fergana,71.77019545720385,41.87966424722695
0,253,-14.630963130765101,-9.10576204807408,2021-07-01,Fergana,72.70227334303371,41.25541610614284
1,254,-18.940283437921106,-8.880044979346858,2021-07-01,Fergana,71.63322535045104,40.66788386589945
0,255,-17.26443626611739,-9.779260239579715,2021-07-01,Fergana,71.33898549337218,40.27854414532678
0,256,-19.379943109240273,-12.142143408907208,2021-07-01,Fergana,72.1136025249167,41.58805037854059
0,257,-20.62194459028631,-13.60599939231671,2021-07-01,Fergana,72.87230954832157,41.24014551185703
0,258,-24.63936550236793,-15.47974600074553,2021-07-01,Fergana,72.39205959334994,41.06692218395264
0,259,-17.46018026731744,-11.864861198193164,2021-07-01,Fergana,72.14012234017873,41.78778516610191
0,260,-21.42785265525173,-14.952236391750736,2021-07-01,Fergana,71.19435298754154,41.57719442244906
0,261,-17.07205073045776,-11.077521588166963,2021-07-01,Fergana,72.23001445339834,40.303349759465505
0,262,-18.937923840992624,-11.347945985909343,2021-07-01,Fergana,72.98010770020852,40.62344413559109
1,263,-14.92522053627812,-6.007294731340308,2021-07-01,Fergana,71.28016803047305,40.496978279628934
0,264,-17.94733433684746,-12.158856828277392,2021-07-01,Fergana,72.03665930472748,41.48789258514535
0,265,-13.826062749408909,-4.834682785475974,2021-07-01,Fergana,72.75474614385591,40.06706486947156
0,266,-26.091528383893618,-18.056187930067225,2021-07-01,Fergana,72.48153723550841,41.139779369742634
0,267,-20.11135118114772,-14.188435885830698,2021-07-01,Fergana,72.39403148199054,41.52491737148138
0,268,-10.68867621423364,-4.924422827779442,2021-07-01,Fergana,72.40496816797422,41.7535312735235
0,269,-22.03193120072902,-12.239524375326798,2021-07-01,Fergana,71.71751655445992,40.685039139081965
0,270,-18.294911628417935,-11.071651336054694,2021-07-01,Fergana,71.58718368852898,41.642514609344026
1,271,-17.076447377249842,-11.09228290982994,2021-07-01,Fergana,72.61872231095703,40.22126347391041
0,272,-7.942702043256205,2.178911909976388,2021-07-01,Fergana,72.62022678935836,41.69290458346904
0,273,-17.562938378505503,-11.131668340625447,2021-07-01,Fergana,72.73369848822162,40.25471558395332
1,274,-20.465732118647498,-13.26443059987708,2021-07-01,Fergana,72.82386369800653,40.79324208295747
1,275,-20.28863646409135,-13.55148268885936,2021-07-01,Fergana,72.02268479772188,41.59459073155911
0,276,-21.340221664328435,-10.618744789860722,2021-07-01,Fergana,72.0030325893744,40.29983485469755
1,277,-17.703182637678125,-11.444925768272224,2021-07-01,Fergana,72.59659035793355,40.45850279046528
0,278,-19.393784727568494,-12.64477038234983,2021-07-01,Fergana,72.29992786155553,41.444505136786134
0,279,-17.177853633594392,-11.157975377030104,2021-07-01,Fergana,72.39285498407226,41.42311227504259
